-4.0  0.010647633791907809
-3.5  0.014642209411951974
-3.0  0.021601272956912134
-2.5  0.02680318596292923
-2.0  0.03097919505694877
-1.5  0.04504139135836471
-1.0  0.19450543003548937
-0.5  0.41434730576831297
0.0  0.7282071468736303
0.5  1.0869684187309037
1.0  1.5370838956476294
1.5  2.029815695360509
2.0  2.5250623993327963
2.5  3.0291451825074844
3.0  3.5367279075279017
3.5  4.086432486195836
4.0  4.727654168876654
